,tweet_id,text,favorite_count,retweet_count,created_at
138,1398159751926620160,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:36 +0000 2021
139,1398159749389209603,Nepal extends lockdown in Kathmandu Valley till June 3 - The Tribune https://t.co/7pzeLlWMhZ,0,0,Fri May 28 06:10:35 +0000 2021
140,1398159740983812102,RT @slyflox: This is the end game. Shutting us up and making us have to lockdown. https://t.co/bIao6zCTcT,0,8,Fri May 28 06:10:33 +0000 2021
141,1398159740002131970,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,610,Fri May 28 06:10:33 +0000 2021
142,1398159738425069571,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1878,Fri May 28 06:10:32 +0000 2021
143,1398159736466554882,RT @zichyyyy: This was lockdown weight https://t.co/q84PYNvYFk,0,64,Fri May 28 06:10:32 +0000 2021
144,1398159735296172032,"ghb팝니다
전자담배액상추천
정품lsd판매
떨1g양떨1g양
What lockdown rules have been eased in Northern Ireland",0,0,Fri May 28 06:10:32 +0000 2021
145,1398159735187140610,"RT @btslovxly: eu aconselho todo mundo a voltar pro lockdown a partir de agora para tratarmos esse remix como um re-comeback, dar MUITO str…",0,205,Fri May 28 06:10:32 +0000 2021
146,1398159734998405124,@AdvanteHomes SHAME! Avoid this company. They will refuse a full refund when a State goes into lockdown. Due to COV… https://t.co/GetSXizHqm,0,0,Fri May 28 06:10:32 +0000 2021
147,1398159733857660931,Lockdown: Ανοίγουν σήμερα τα θέατρα σε υπαίθριους χώρους - Αποφάσεις για γυμναστήρια και δεξιώσεις https://t.co/U8CslSiy29,0,0,Fri May 28 06:10:31 +0000 2021
148,1398159733828116487,RT @robynbryant33: If you were the treasurer of Australia in a pandemic would you scrap Jobkeeper completely and designate money to stuff l…,0,74,Fri May 28 06:10:31 +0000 2021
149,1398159730044858368,"RT @manopsi: ข่าวนี้ไม่มีใครรู้นักเพราะสื่อไม่นำเสนอ 
Maldives มียอดผู้ติดเชื้อ #โควิด19 พุ่งจนต้อง lockdown อีกรอบทั้งที่ระดมฉีด #วัคซีนโค…",0,357,Fri May 28 06:10:30 +0000 2021
150,1398159729776463877,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:30 +0000 2021
151,1398159728497152004,"RT @datukhensem: Bila keputusan swab dari kluster berkaitan The Spring, Kuching keluar and menunjukkan lebih 40 kes positif, pihak KKM dan…",0,3903,Fri May 28 06:10:30 +0000 2021
152,1398159726177755139,RT @TheAleem: Semenyih dah patut buat total lockdown. Bahaya betul di jalanan boleh jumpa dinosaur dan baby shark. https://t.co/9qbrGahmzN,0,6895,Fri May 28 06:10:29 +0000 2021
153,1398159722193248256,“Education is for improving the lives of others and for leaving your community and world better than you found it.“… https://t.co/zV92P4CF3p,0,0,Fri May 28 06:10:28 +0000 2021
154,1398159716128280576,"@IvoSales @Fabricio_Rebelo Eu tb acho que seguiriam essa linha, mas se indeferirem, ele vai intervir com exército.… https://t.co/zY4PvyXilT",0,0,Fri May 28 06:10:27 +0000 2021
155,1398159715448750083,"RT @slpng_giants_oz: HUGE ENORMOUS shout out to  Lara Ferraro owner of the University Cafe, Lygon Street, Melbourne.

Interviewed on ACA la…",0,54,Fri May 28 06:10:27 +0000 2021
156,1398159712357699585,"RT @nikitheblogger: In fast jedem europäischen Land wird der Lockdown gelockert oder ganz aufgehoben.
Die deutsche Regierung will aber den…",0,389,Fri May 28 06:10:26 +0000 2021
157,1398159710193274884,"#Teaser  Prepare yourselves! Our new episode drops tomorrow! Want a little peek?
#wine #comedy #Melbourne #lockdown… https://t.co/NF1DPLOXoB",0,0,Fri May 28 06:10:26 +0000 2021
158,1398159709035646977,"RT @Quicktake: Melbourne, Australia has already endured one of the world’s longest and harshest lockdowns.

It's now entering its 4th lockd…",0,416,Fri May 28 06:10:25 +0000 2021
159,1398159709014691840,@AdvanteHomes SHAME! Avoid this company. They will refuse a full refund when a State goes into lockdown. Due to COV… https://t.co/NCpPYHl5C6,0,0,Fri May 28 06:10:25 +0000 2021
160,1398159707034963970,"RT @KindPz: @billshortenmp @abcnews 1 trillion debt

600m on a gas plant not needed

7 days lockdown

Casuals

No work
No money
No jobkeepe…",0,23,Fri May 28 06:10:25 +0000 2021
161,1398159706124963841,"RT @Femi_Sorry: We don't need Dominic Cummings to tell us that on the day Italy had its 79th death and Northern Italy was in lockdown, Bori…",0,406,Fri May 28 06:10:25 +0000 2021
162,1398159704077922309,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:10:24 +0000 2021
163,1398159699149688832,"RT @HaydenJOConnor: My latest article: It's @ScottMorrisonMP's fault that we are back in lockdown!
#auspol #MorrisonLockdown #melbournelock…",0,205,Fri May 28 06:10:23 +0000 2021
164,1398159697283194883,RT @TOIBengaluru: Bengaluru: Shoppers sold expired items amid lockdown rush https://t.co/ZgUjDiGKTg,0,1,Fri May 28 06:10:23 +0000 2021
165,1398159689188315138,"RT @Femi_Sorry: We don't need Dominic Cummings to tell us that on the day Italy had its 79th death and Northern Italy was in lockdown, Bori…",0,406,Fri May 28 06:10:21 +0000 2021
166,1398159680023715840,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:10:18 +0000 2021
167,1398159679952326656,RT @robynbryant33: If you were the treasurer of Australia in a pandemic would you scrap Jobkeeper completely and designate money to stuff l…,0,74,Fri May 28 06:10:18 +0000 2021
168,1398159679163752449,"RT @JagranNews: क्या 31 मई को दिल्ली में लॉकडाउन का होगा 'THE END' आज अहम बैठक में हो सकता है निर्णय !

#Delhi #Lockdown 

https://t.co/UtY…",0,4,Fri May 28 06:10:18 +0000 2021
169,1398159678257844224,@AdvanteHomes SHAME! Avoid this company. They will refuse a full refund when a State goes into lockdown. Due to COV… https://t.co/ZE2IZBCBwR,0,0,Fri May 28 06:10:18 +0000 2021
170,1398159676626202627,Ni kertas siasatan paling besar kena bukak ni. F no lockdown https://t.co/NAmaOZS9N1,0,0,Fri May 28 06:10:18 +0000 2021
171,1398159674566791172,"RT @RaviSai58307895: #Start_ALP_Training
In lockdown NR says we are interested to conduct training but lockdown h
In unlock NR and Division…",0,9,Fri May 28 06:10:17 +0000 2021
172,1398159671752462337,"#HoldOn ☀ #StayStrong
   STAND TOGETHER 
   👫👫👫🌼👫👫👫

2020...2021
#corona #covid19
#corona2ndwave #cyclone #lockdown… https://t.co/QeKtw7stxS",0,0,Fri May 28 06:10:16 +0000 2021
173,1398159671278456832,RT @HarshBisaria: Most of the part of India are under lockdown. Most of the students who will appear for the exam are not vaccinated. Is it…,0,142,Fri May 28 06:10:16 +0000 2021
174,1398159671266091008,@tamcohen Please don't encourage these sociopaths to lockdown again,0,0,Fri May 28 06:10:16 +0000 2021
175,1398159670699692035,"RT @fxwxb: @AzminAli Total lockdown bukan isu. Total lockdown tanpa hala tuju adalah isu yang sebenarnya. 

Read this.
https://t.co/f45Hs0i…",0,123,Fri May 28 06:10:16 +0000 2021
176,1398159659811282948,"RT @Shashik69060352: एक तो पढ़ाया नही lockdown के कारण, और ऑनलाइन पढ़ायेगा कौन, उसके लिए प्रशिक्षित अनुदेशक होना चाहिए न, और अब कॉउन्सिल को…",0,34,Fri May 28 06:10:14 +0000 2021
177,1398159658485829638,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:13 +0000 2021
178,1398159658422996994,Boyfriend is watching the F.R.I.E.N.D.S reunion and this is going to be ONE. LONG. LOCKDOWN.,1,0,Fri May 28 06:10:13 +0000 2021
179,1398159656019628032,"wow. 103 +ve covid based on free swab test baru2 ni. korang pkp la, aku lockdown sendiri.",0,0,Fri May 28 06:10:13 +0000 2021
180,1398159653498867719,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1878,Fri May 28 06:10:12 +0000 2021
181,1398159653167452163,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:12 +0000 2021
182,1398159652261535749,"Me a private English, science and https://t.co/4aNahNRcBT. teacher!! Lived for nation, humanity n harmony!! No wife… https://t.co/kPfw2niLow",0,0,Fri May 28 06:10:12 +0000 2021
183,1398159650789507082,"Instead of talking about another lockdown, how about more effort being put into enforcing SOPs?",0,0,Fri May 28 06:10:11 +0000 2021
184,1398159650290237445,RT @ChrisDo30828241: CoVID Expert..? School boy maths tells us that the UK will have to lockdown again by the 4th of July... #JohnsonVariant,0,11,Fri May 28 06:10:11 +0000 2021
185,1398159649510092800,"RT @ryanbatchelor: First lockdown I was shocked.
Second lockdown I was weary. 
Third lockdown I was sanguine.
Fourth lockdown I’m angry.

W…",0,803,Fri May 28 06:10:11 +0000 2021
186,1398159643793248262,@Apoorvaa_21 Lockdown में ऐसी दिखने लगी क्या ?? 😀😀😀,0,0,Fri May 28 06:10:10 +0000 2021
187,1398159643348635653,"आजभोलि मनको एउटै प्राथाना छ
कोरोनाको कहर छिटौ सकियोस् 🙏🙏
#lockdown #letuslive #letusbehappy #StaySafe #StayHome #takecare",0,0,Fri May 28 06:10:10 +0000 2021
188,1398159642107080704,"@sheshadri__ And somehow, their best clothing line's are released during lockdown",0,0,Fri May 28 06:10:09 +0000 2021
189,1398159639246557190,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:09 +0000 2021
190,1398159638261022721,RT @adet0la: Lockdown 2020 made a lot of niggas rich.,0,112,Fri May 28 06:10:08 +0000 2021
191,1398159634595078144,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:08 +0000 2021
192,1398159631415922690,"RT @NHSMillion: This is the Health Secretary Matt Hancock on 15th April 2020.

A full 23 days after the UK went into lockdown.

Please RT i…",0,1884,Fri May 28 06:10:07 +0000 2021
193,1398159628362342403,RT @TheShovel: FULL ARTICLE: Morrison Offers Condolences To Victorians Going Into Lockdown: ‘I Know What It’s Like To Do Absolutely Fucking…,0,106,Fri May 28 06:10:06 +0000 2021
194,1398159627297034245,"RT @jindal_madhuri: No only that, they've also cut his clips from that task he was sanchalak, and lockdown task, ticket to finale task, Tha…",0,8,Fri May 28 06:10:06 +0000 2021
195,1398159626907045888,"RT @Telegraph: 🦠 The findings from Public Health England have fuelled confidence in the power of Britain's vaccine rollout to provide a ""sh…",0,3,Fri May 28 06:10:06 +0000 2021
196,1398159626110062592,@chekla Idk but lockdown will soon get over I guess.,0,0,Fri May 28 06:10:06 +0000 2021
197,1398159623354404867,"RT @thewire_in: The pandemic has changed our sonic environment. 

The lockdown has produced a new sonic ecosystem, engendering never-before…",0,11,Fri May 28 06:10:05 +0000 2021
198,1398159620112216065,RT @brgsjks: Taknak total lockdown tapi sop dengan pelaksanaan semua kelaut cacamerba. Amende.,0,643,Fri May 28 06:10:04 +0000 2021
199,1398159613422411778,"RT @FrankfurtZack: Japan. Ohne wesentliche Maßnahmen geht dort nun auch das dritte ""Wellchen"" vorbei. Kein Lockdown, Schulen offen, Discos…",0,193,Fri May 28 06:10:03 +0000 2021
200,1398159612868808704,"Five million weary #Melbourne residents were put back under lockdown on Friday, straining local resolve and testing… https://t.co/JRAsiDCRxH",0,0,Fri May 28 06:10:02 +0000 2021
201,1398159612759609351,"⁦@SabraLane⁩’s excellent interview - ⁦@GregHuntMP⁩ refusing to answer questions, ongoing strategy of ⁦… https://t.co/JrCENyhMuB",0,0,Fri May 28 06:10:02 +0000 2021
202,1398159611279015940,Just bought scales from Kmart’s click &amp; collect for some good old lockdown self loathing,1,0,Fri May 28 06:10:02 +0000 2021
203,1398159611073417219,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7325,Fri May 28 06:10:02 +0000 2021
204,1398159609815191552,"RT @nizambakeri: @AzminAli Kerja kau bukan share poster yang edit guna Canva, bodoh. Ingat orang kesian ke buat poster acah sedih macam ni?…",0,1285,Fri May 28 06:10:02 +0000 2021
205,1398159607973879813,@msisodia Arre sirji delhi ki 40% roads damage hain.. road nhi gadde mein road hain.. iss 1.5 month ke lockdown mei… https://t.co/fLILIq3sBi,0,0,Fri May 28 06:10:01 +0000 2021
206,1398159607495729154,"RT @saffronhowden: I still don’t get the Victoria hatred. Adelaide has done a snap lockdown, Brisbane has done two. Why do we hate Victoria…",0,61,Fri May 28 06:10:01 +0000 2021
207,1398159607231660032,"RT @NoraDenHaag: ""Gesellschaftspolitische Entscheidungen wie die Beendigung des Lockdowns an eine Impfung von Kindern und Jugendliche zu ko…",0,2,Fri May 28 06:10:01 +0000 2021
208,1398159603519479808,"RT @mormorlady: Victoria blames federal delays for lockdown, amid calls to reinstate JobKeeper | The New Daily https://t.co/UTeMA8VRey",0,1,Fri May 28 06:10:00 +0000 2021
209,1398159601653063686,Breaking news updates: Hunt dodges vaccine 'sweeteners'; Four new local cases in Victoria; Purchase limits return i… https://t.co/CelrM4OFnN,0,0,Fri May 28 06:10:00 +0000 2021
210,1398159601380433921,"RT @HermyRahim: Melbourne lockdown lepas rekod 12 kes sahaja. 12 kes!

Malaysia terus tenang buka kilang buka itu buka ini dulu waknat puny…",0,18953,Fri May 28 06:10:00 +0000 2021
211,1398159601032339459,RT @f4izalhassan: Kerajaan Sarawak baru sahaja mengumumkan full lockdown bermula 29 Mei hingga 11 Jun.,0,13902,Fri May 28 06:10:00 +0000 2021
212,1398159599648186368,Lockdown = no traffic. 👌🏾,1,0,Fri May 28 06:09:59 +0000 2021
213,1398159598918459392,"RT @Femi_Sorry: We don't need Dominic Cummings to tell us that on the day Italy had its 79th death and Northern Italy was in lockdown, Bori…",0,406,Fri May 28 06:09:59 +0000 2021
214,1398159598234652673,@SallyGearing It’ll be OK Sally. I know it’s tough but I’m very certain this lockdown will end. We learned lessons… https://t.co/jY2VHzpzVR,0,0,Fri May 28 06:09:59 +0000 2021
215,1398159596804395008,"RT @bongkersz: Memang patut lockdown pun. Cases today saja 700+, mostly from Raya visiting. Gawai is coming, if you don't lockdown then not…",0,2066,Fri May 28 06:09:59 +0000 2021
216,1398159593570590720,"RT @Premsrivastava0: #declear_bssctyping_list
2014 ke out vacancy 2021 aa gya hai or kab tak wait kare lockdown or corona se koi mare ya na…",0,7,Fri May 28 06:09:58 +0000 2021
217,1398159592933281794,RT @Unathi_Kwaza: Taxi owners have been running their businesses throughout the lockdown but today they want covid funding to make up for l…,0,11,Fri May 28 06:09:58 +0000 2021
218,1398159592626868225,"RT @singwithvini: #InnaMylu Safe eh illa..lockdown versionsoon😱 #Lift #LiftChallenge
 @Siva_Kartikeyan   @Kavin_m_0431 @willbrits hope  you…",0,241,Fri May 28 06:09:58 +0000 2021
219,1398159589846093824,https://t.co/nh3FGo6dKw,0,0,Fri May 28 06:09:57 +0000 2021
220,1398159589678338048,"RT @souravenger293: #postponeinicet
#cancelexamssavelives

 #postponeinicet2021
1) the exam date announced in a very short notice(just 18 d…",0,4,Fri May 28 06:09:57 +0000 2021
221,1398159588315201538,"RT @souravenger293: #postponeinicet
#cancelexamssavelives

 #postponeinicet2021
1) the exam date announced in a very short notice(just 18 d…",0,8,Fri May 28 06:09:57 +0000 2021
222,1398159582606807043,@McrMuseum @EgyptMcr Lovely to listen to Dr Campbell Price @EgyptMcr on  #YouTube. Going forward please keep an ele… https://t.co/X5GJTmGEou,0,0,Fri May 28 06:09:55 +0000 2021
223,1398159580413054983,"RT @OfficialMSGfc: Fitness is a boon for us because with the help of exercise and diet, we can change our full body. Make good use of this…",0,71,Fri May 28 06:09:55 +0000 2021
224,1398159578185965573,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1483,Fri May 28 06:09:54 +0000 2021
225,1398159576281714693,"RT @souravenger293: #postponeinicet
#cancelexamssavelives

 #postponeinicet2021
1) the exam date announced in a very short notice(just 18 d…",0,8,Fri May 28 06:09:54 +0000 2021
226,1398159575770025984,"@SharanyaAri @Tutycorp Tq,Keep doing mam💐🙏.. would like 2 bring 2ur notice that since strict lockdown not a single… https://t.co/M2WLmXr9zM",0,0,Fri May 28 06:09:54 +0000 2021
